Episode,DQN_win,DQN_lose,Draw,DQN_win_rate,DQN_lose_rate,Draw_rate
65300,38,60,2,0.38,0.6,0.02
65400,52,45,3,0.52,0.45,0.03
65500,24,74,2,0.24,0.74,0.02
65600,42,56,2,0.42,0.56,0.02
65700,45,50,5,0.45,0.5,0.05
65800,39,58,3,0.39,0.58,0.03
65900,41,57,2,0.41,0.57,0.02
66000,43,55,2,0.43,0.55,0.02
66100,40,54,6,0.4,0.54,0.06
66200,36,59,5,0.36,0.59,0.05
66300,42,56,2,0.42,0.56,0.02
66400,48,50,2,0.48,0.5,0.02
66500,54,44,2,0.54,0.44,0.02
66600,33,64,3,0.33,0.64,0.03
66700,27,66,7,0.27,0.66,0.07
66800,43,52,5,0.43,0.52,0.05
66900,48,51,1,0.48,0.51,0.01
67000,48,51,1,0.48,0.51,0.01
67100,42,55,3,0.42,0.55,0.03
67200,56,41,3,0.56,0.41,0.03
67300,53,44,3,0.53,0.44,0.03
67400,48,49,3,0.48,0.49,0.03
67500,30,66,4,0.3,0.66,0.04
67600,36,62,2,0.36,0.62,0.02
67700,41,54,5,0.41,0.54,0.05
67800,41,53,6,0.41,0.53,0.06
67900,39,55,6,0.39,0.55,0.06
68000,39,50,11,0.39,0.5,0.11
68100,50,43,7,0.5,0.43,0.07
68200,35,62,3,0.35,0.62,0.03
68300,53,43,4,0.53,0.43,0.04
68400,34,63,3,0.34,0.63,0.03
68500,40,59,1,0.4,0.59,0.01
68600,51,46,3,0.51,0.46,0.03
68700,44,53,3,0.44,0.53,0.03
68800,48,48,4,0.48,0.48,0.04
68900,52,45,3,0.52,0.45,0.03
69000,43,54,3,0.43,0.54,0.03
69100,58,39,3,0.58,0.39,0.03
69200,33,61,6,0.33,0.61,0.06
69300,40,55,5,0.4,0.55,0.05
69400,33,65,2,0.33,0.65,0.02
69500,35,60,5,0.35,0.6,0.05
69600,46,53,1,0.46,0.53,0.01
69700,50,46,4,0.5,0.46,0.04
69800,38,61,1,0.38,0.61,0.01
69900,40,55,5,0.4,0.55,0.05
70000,49,50,1,0.49,0.5,0.01
70100,34,62,4,0.34,0.62,0.04
70200,55,42,3,0.55,0.42,0.03
70300,37,56,7,0.37,0.56,0.07
70400,39,59,2,0.39,0.59,0.02
70500,33,65,2,0.33,0.65,0.02
70600,30,66,4,0.3,0.66,0.04
70700,35,60,5,0.35,0.6,0.05
70800,39,61,0,0.39,0.61,0.0
70900,41,57,2,0.41,0.57,0.02
71000,35,62,3,0.35,0.62,0.03
71100,30,66,4,0.3,0.66,0.04
71200,38,55,7,0.38,0.55,0.07
71300,38,61,1,0.38,0.61,0.01
71400,43,54,3,0.43,0.54,0.03
71500,48,49,3,0.48,0.49,0.03
71600,52,41,7,0.52,0.41,0.07
71700,41,54,5,0.41,0.54,0.05
71800,48,51,1,0.48,0.51,0.01
71900,43,54,3,0.43,0.54,0.03
72000,39,58,3,0.39,0.58,0.03
72100,41,56,3,0.41,0.56,0.03
72200,37,62,1,0.37,0.62,0.01
72300,31,64,5,0.31,0.64,0.05
72400,31,65,4,0.31,0.65,0.04
72500,30,66,4,0.3,0.66,0.04
72600,41,58,1,0.41,0.58,0.01
72700,49,49,2,0.49,0.49,0.02
72800,41,55,4,0.41,0.55,0.04
72900,53,43,4,0.53,0.43,0.04
73000,47,48,5,0.47,0.48,0.05
73100,39,57,4,0.39,0.57,0.04
73200,47,51,2,0.47,0.51,0.02
73300,47,48,5,0.47,0.48,0.05
73400,39,58,3,0.39,0.58,0.03
73500,48,50,2,0.48,0.5,0.02
73600,39,60,1,0.39,0.6,0.01
73700,34,63,3,0.34,0.63,0.03
73800,44,50,6,0.44,0.5,0.06
73900,44,53,3,0.44,0.53,0.03
74000,45,54,1,0.45,0.54,0.01
74100,40,51,9,0.4,0.51,0.09
74200,51,47,2,0.51,0.47,0.02
74300,43,55,2,0.43,0.55,0.02
74400,43,55,2,0.43,0.55,0.02
74500,31,62,7,0.31,0.62,0.07
74600,41,57,2,0.41,0.57,0.02
74700,42,57,1,0.42,0.57,0.01
74800,36,60,4,0.36,0.6,0.04
74900,34,64,2,0.34,0.64,0.02
75000,42,56,2,0.42,0.56,0.02
75100,34,63,3,0.34,0.63,0.03
75200,40,50,10,0.4,0.5,0.1
75300,41,56,3,0.41,0.56,0.03
75400,39,59,2,0.39,0.59,0.02
75500,37,60,3,0.37,0.6,0.03
75600,35,60,5,0.35,0.6,0.05
75700,39,56,5,0.39,0.56,0.05
75800,20,76,4,0.2,0.76,0.04
75900,41,56,3,0.41,0.56,0.03
76000,35,60,5,0.35,0.6,0.05
76100,48,42,10,0.48,0.42,0.1
76200,37,59,4,0.37,0.59,0.04
76300,60,36,4,0.6,0.36,0.04
76400,42,52,6,0.42,0.52,0.06
76500,44,46,10,0.44,0.46,0.1
76600,40,57,3,0.4,0.57,0.03
76700,37,56,7,0.37,0.56,0.07
76800,42,55,3,0.42,0.55,0.03
76900,52,46,2,0.52,0.46,0.02
77000,55,42,3,0.55,0.42,0.03
77100,43,49,8,0.43,0.49,0.08
77200,40,54,6,0.4,0.54,0.06
77300,39,58,3,0.39,0.58,0.03
77400,51,46,3,0.51,0.46,0.03
77500,44,53,3,0.44,0.53,0.03
77600,50,45,5,0.5,0.45,0.05
77700,44,54,2,0.44,0.54,0.02
77800,41,56,3,0.41,0.56,0.03
77900,44,53,3,0.44,0.53,0.03
78000,47,49,4,0.47,0.49,0.04
78100,43,55,2,0.43,0.55,0.02
78200,34,61,5,0.34,0.61,0.05
78300,43,52,5,0.43,0.52,0.05
78400,52,45,3,0.52,0.45,0.03
78500,39,58,3,0.39,0.58,0.03
78600,44,53,3,0.44,0.53,0.03
78700,43,51,6,0.43,0.51,0.06
78800,29,69,2,0.29,0.69,0.02
78900,44,51,5,0.44,0.51,0.05
79000,47,49,4,0.47,0.49,0.04
79100,36,61,3,0.36,0.61,0.03
79200,46,52,2,0.46,0.52,0.02
79300,38,60,2,0.38,0.6,0.02
79400,49,47,4,0.49,0.47,0.04
79500,26,69,5,0.26,0.69,0.05
79600,37,60,3,0.37,0.6,0.03
79700,42,54,4,0.42,0.54,0.04
79800,38,60,2,0.38,0.6,0.02
79900,42,54,4,0.42,0.54,0.04
80000,35,58,7,0.35,0.58,0.07
80100,48,46,6,0.48,0.46,0.06
80200,51,46,3,0.51,0.46,0.03
80300,49,48,3,0.49,0.48,0.03
80400,41,57,2,0.41,0.57,0.02
80500,32,63,5,0.32,0.63,0.05
80600,33,63,4,0.33,0.63,0.04
80700,39,56,5,0.39,0.56,0.05
80800,39,58,3,0.39,0.58,0.03
80900,33,60,7,0.33,0.6,0.07
81000,37,62,1,0.37,0.62,0.01
81100,45,54,1,0.45,0.54,0.01
81200,44,51,5,0.44,0.51,0.05
81300,30,68,2,0.3,0.68,0.02
81400,52,45,3,0.52,0.45,0.03
81500,41,57,2,0.41,0.57,0.02
81600,35,59,6,0.35,0.59,0.06
81700,35,61,4,0.35,0.61,0.04
81800,47,52,1,0.47,0.52,0.01
81900,40,55,5,0.4,0.55,0.05
82000,44,51,5,0.44,0.51,0.05
82100,36,61,3,0.36,0.61,0.03
82200,38,57,5,0.38,0.57,0.05
82300,25,70,5,0.25,0.7,0.05
82400,49,47,4,0.49,0.47,0.04
82500,32,62,6,0.32,0.62,0.06
82600,36,58,6,0.36,0.58,0.06
82700,37,56,7,0.37,0.56,0.07
82800,45,53,2,0.45,0.53,0.02
82900,37,58,5,0.37,0.58,0.05
83000,35,61,4,0.35,0.61,0.04
83100,31,63,6,0.31,0.63,0.06
83200,41,55,4,0.41,0.55,0.04
83300,42,54,4,0.42,0.54,0.04
83400,36,59,5,0.36,0.59,0.05
83500,44,54,2,0.44,0.54,0.02
83600,30,68,2,0.3,0.68,0.02
83700,25,66,9,0.25,0.66,0.09
83800,28,70,2,0.28,0.7,0.02
83900,32,59,9,0.32,0.59,0.09
84000,28,67,5,0.28,0.67,0.05
84100,31,66,3,0.31,0.66,0.03
84200,33,63,4,0.33,0.63,0.04
84300,33,61,6,0.33,0.61,0.06
84400,36,61,3,0.36,0.61,0.03
84500,29,70,1,0.29,0.7,0.01
84600,36,57,7,0.36,0.57,0.07
84700,41,55,4,0.41,0.55,0.04
84800,42,53,5,0.42,0.53,0.05
84900,34,61,5,0.34,0.61,0.05
85000,38,60,2,0.38,0.6,0.02
85100,41,53,6,0.41,0.53,0.06
85200,48,48,4,0.48,0.48,0.04
85300,43,53,4,0.43,0.53,0.04
85400,49,50,1,0.49,0.5,0.01
85500,34,64,2,0.34,0.64,0.02
85600,42,56,2,0.42,0.56,0.02
85700,37,59,4,0.37,0.59,0.04
85800,25,66,9,0.25,0.66,0.09
85900,31,69,0,0.31,0.69,0.0
86000,26,72,2,0.26,0.72,0.02
86100,32,65,3,0.32,0.65,0.03
86200,23,75,2,0.23,0.75,0.02
86300,32,66,2,0.32,0.66,0.02
86400,43,55,2,0.43,0.55,0.02
86500,30,70,0,0.3,0.7,0.0
86600,46,53,1,0.46,0.53,0.01
86700,35,57,8,0.35,0.57,0.08
86800,32,62,6,0.32,0.62,0.06
86900,32,66,2,0.32,0.66,0.02
87000,35,62,3,0.35,0.62,0.03
87100,42,52,6,0.42,0.52,0.06
87200,40,56,4,0.4,0.56,0.04
87300,41,55,4,0.41,0.55,0.04
87400,47,47,6,0.47,0.47,0.06
87500,44,51,5,0.44,0.51,0.05
87600,57,42,1,0.57,0.42,0.01
87700,38,59,3,0.38,0.59,0.03
87800,40,55,5,0.4,0.55,0.05
87900,34,61,5,0.34,0.61,0.05
88000,34,64,2,0.34,0.64,0.02
88100,21,75,4,0.21,0.75,0.04
88200,24,71,5,0.24,0.71,0.05
88300,30,69,1,0.3,0.69,0.01
88400,49,48,3,0.49,0.48,0.03
88500,43,54,3,0.43,0.54,0.03
88600,37,61,2,0.37,0.61,0.02
88700,38,61,1,0.38,0.61,0.01
88800,34,61,5,0.34,0.61,0.05
88900,35,63,2,0.35,0.63,0.02
89000,33,60,7,0.33,0.6,0.07
89100,42,48,10,0.42,0.48,0.1
89200,35,60,5,0.35,0.6,0.05
89300,33,64,3,0.33,0.64,0.03
89400,35,62,3,0.35,0.62,0.03
89500,35,62,3,0.35,0.62,0.03
89600,37,61,2,0.37,0.61,0.02
89700,38,59,3,0.38,0.59,0.03
89800,23,70,7,0.23,0.7,0.07
89900,48,48,4,0.48,0.48,0.04
90000,33,64,3,0.33,0.64,0.03
90100,27,69,4,0.27,0.69,0.04
90200,47,48,5,0.47,0.48,0.05
90300,47,50,3,0.47,0.5,0.03
90400,38,59,3,0.38,0.59,0.03
90500,28,71,1,0.28,0.71,0.01
90600,28,68,4,0.28,0.68,0.04
90700,35,62,3,0.35,0.62,0.03
90800,48,48,4,0.48,0.48,0.04
90900,48,47,5,0.48,0.47,0.05
91000,42,55,3,0.42,0.55,0.03
91100,31,64,5,0.31,0.64,0.05
91200,42,54,4,0.42,0.54,0.04
91300,32,64,4,0.32,0.64,0.04
91400,50,45,5,0.5,0.45,0.05
91500,32,65,3,0.32,0.65,0.03
91600,39,57,4,0.39,0.57,0.04
91700,40,56,4,0.4,0.56,0.04
91800,50,46,4,0.5,0.46,0.04
91900,35,59,6,0.35,0.59,0.06
92000,32,59,9,0.32,0.59,0.09
92100,38,61,1,0.38,0.61,0.01
92200,46,53,1,0.46,0.53,0.01
92300,38,60,2,0.38,0.6,0.02
92400,23,72,5,0.23,0.72,0.05
92500,29,69,2,0.29,0.69,0.02
92600,28,68,4,0.28,0.68,0.04
92700,36,61,3,0.36,0.61,0.03
92800,33,65,2,0.33,0.65,0.02
92900,38,60,2,0.38,0.6,0.02
93000,33,60,7,0.33,0.6,0.07
93100,32,65,3,0.32,0.65,0.03
93200,37,58,5,0.37,0.58,0.05
93300,21,74,5,0.21,0.74,0.05
93400,28,69,3,0.28,0.69,0.03
93500,48,50,2,0.48,0.5,0.02
93600,34,59,7,0.34,0.59,0.07
93700,32,65,3,0.32,0.65,0.03
93800,32,65,3,0.32,0.65,0.03
93900,34,61,5,0.34,0.61,0.05
94000,40,54,6,0.4,0.54,0.06
94100,45,51,4,0.45,0.51,0.04
94200,48,50,2,0.48,0.5,0.02
94300,46,47,7,0.46,0.47,0.07
94400,40,58,2,0.4,0.58,0.02
94500,38,59,3,0.38,0.59,0.03
94600,32,63,5,0.32,0.63,0.05
94700,45,51,4,0.45,0.51,0.04
94800,27,67,6,0.27,0.67,0.06
94900,40,59,1,0.4,0.59,0.01
95000,32,66,2,0.32,0.66,0.02
95100,30,67,3,0.3,0.67,0.03
95200,39,54,7,0.39,0.54,0.07
95300,28,66,6,0.28,0.66,0.06
95400,38,58,4,0.38,0.58,0.04
95500,18,78,4,0.18,0.78,0.04
95600,23,70,7,0.23,0.7,0.07
95700,33,60,7,0.33,0.6,0.07
95800,29,69,2,0.29,0.69,0.02
95900,20,75,5,0.2,0.75,0.05
96000,28,67,5,0.28,0.67,0.05
96100,27,71,2,0.27,0.71,0.02
96200,32,64,4,0.32,0.64,0.04
96300,34,61,5,0.34,0.61,0.05
96400,23,75,2,0.23,0.75,0.02
96500,36,60,4,0.36,0.6,0.04
96600,39,56,5,0.39,0.56,0.05
96700,39,60,1,0.39,0.6,0.01
96800,33,61,6,0.33,0.61,0.06
96900,47,51,2,0.47,0.51,0.02
97000,43,52,5,0.43,0.52,0.05
97100,30,66,4,0.3,0.66,0.04
97200,26,71,3,0.26,0.71,0.03
97300,25,69,6,0.25,0.69,0.06
97400,42,55,3,0.42,0.55,0.03
97500,58,40,2,0.58,0.4,0.02
97600,29,69,2,0.29,0.69,0.02
97700,52,45,3,0.52,0.45,0.03
97800,42,54,4,0.42,0.54,0.04
97900,32,64,4,0.32,0.64,0.04
98000,27,67,6,0.27,0.67,0.06
98100,35,62,3,0.35,0.62,0.03
98200,37,56,7,0.37,0.56,0.07
98300,44,56,0,0.44,0.56,0.0
98400,40,54,6,0.4,0.54,0.06
98500,54,44,2,0.54,0.44,0.02
98600,28,70,2,0.28,0.7,0.02
98700,20,78,2,0.2,0.78,0.02
98800,42,51,7,0.42,0.51,0.07
98900,60,37,3,0.6,0.37,0.03
99000,34,63,3,0.34,0.63,0.03
99100,36,61,3,0.36,0.61,0.03
99200,46,51,3,0.46,0.51,0.03
99300,44,54,2,0.44,0.54,0.02
99400,33,61,6,0.33,0.61,0.06
99500,28,67,5,0.28,0.67,0.05
99600,35,59,6,0.35,0.59,0.06
99700,27,66,7,0.27,0.66,0.07
99800,35,65,0,0.35,0.65,0.0
99900,28,68,4,0.28,0.68,0.04
100000,39,59,2,0.39,0.59,0.02
100100,45,53,2,0.45,0.53,0.02
100200,20,78,2,0.2,0.78,0.02
100300,38,57,5,0.38,0.57,0.05
100400,41,56,3,0.41,0.56,0.03
100500,20,76,4,0.2,0.76,0.04
100600,38,56,6,0.38,0.56,0.06
100700,30,66,4,0.3,0.66,0.04
100800,43,56,1,0.43,0.56,0.01
100900,45,52,3,0.45,0.52,0.03
101000,29,65,6,0.29,0.65,0.06
101100,37,60,3,0.37,0.6,0.03
101200,43,52,5,0.43,0.52,0.05
101300,32,64,4,0.32,0.64,0.04
101400,36,62,2,0.36,0.62,0.02
101500,46,50,4,0.46,0.5,0.04
101600,32,63,5,0.32,0.63,0.05
101700,35,59,6,0.35,0.59,0.06
101800,27,68,5,0.27,0.68,0.05
101900,36,61,3,0.36,0.61,0.03
102000,33,63,4,0.33,0.63,0.04
102100,51,45,4,0.51,0.45,0.04
102200,45,53,2,0.45,0.53,0.02
102300,38,58,4,0.38,0.58,0.04
102400,40,55,5,0.4,0.55,0.05
102500,47,50,3,0.47,0.5,0.03
102600,33,61,6,0.33,0.61,0.06
102700,41,52,7,0.41,0.52,0.07
102800,35,62,3,0.35,0.62,0.03
102900,35,60,5,0.35,0.6,0.05
103000,31,64,5,0.31,0.64,0.05
103100,33,61,6,0.33,0.61,0.06
103200,35,63,2,0.35,0.63,0.02
103300,35,61,4,0.35,0.61,0.04
103400,44,54,2,0.44,0.54,0.02
103500,43,55,2,0.43,0.55,0.02
103600,34,65,1,0.34,0.65,0.01
103700,46,52,2,0.46,0.52,0.02
103800,25,71,4,0.25,0.71,0.04
103900,30,67,3,0.3,0.67,0.03
104000,42,53,5,0.42,0.53,0.05
104100,51,46,3,0.51,0.46,0.03
104200,21,76,3,0.21,0.76,0.03
104300,44,51,5,0.44,0.51,0.05
104400,37,57,6,0.37,0.57,0.06
104500,56,44,0,0.56,0.44,0.0
104600,61,37,2,0.61,0.37,0.02
104700,50,46,4,0.5,0.46,0.04
104800,34,63,3,0.34,0.63,0.03
104900,25,74,1,0.25,0.74,0.01
105000,32,59,9,0.32,0.59,0.09
105100,40,55,5,0.4,0.55,0.05
105200,42,54,4,0.42,0.54,0.04
105300,40,55,5,0.4,0.55,0.05
105400,27,70,3,0.27,0.7,0.03
105500,47,50,3,0.47,0.5,0.03
105600,43,50,7,0.43,0.5,0.07
105700,41,56,3,0.41,0.56,0.03
105800,41,54,5,0.41,0.54,0.05
105900,42,52,6,0.42,0.52,0.06
106000,43,55,2,0.43,0.55,0.02
106100,49,49,2,0.49,0.49,0.02
106200,45,51,4,0.45,0.51,0.04
106300,40,57,3,0.4,0.57,0.03
106400,25,72,3,0.25,0.72,0.03
106500,29,67,4,0.29,0.67,0.04
106600,35,61,4,0.35,0.61,0.04
106700,28,69,3,0.28,0.69,0.03
106800,43,49,8,0.43,0.49,0.08
106900,39,55,6,0.39,0.55,0.06
107000,42,54,4,0.42,0.54,0.04
107100,32,67,1,0.32,0.67,0.01
107200,31,64,5,0.31,0.64,0.05
107300,29,68,3,0.29,0.68,0.03
107400,25,73,2,0.25,0.73,0.02
107500,22,75,3,0.22,0.75,0.03
107600,52,44,4,0.52,0.44,0.04
107700,44,54,2,0.44,0.54,0.02
107800,43,52,5,0.43,0.52,0.05
107900,40,53,7,0.4,0.53,0.07
108000,34,63,3,0.34,0.63,0.03
108100,35,63,2,0.35,0.63,0.02
108200,25,70,5,0.25,0.7,0.05
108300,39,57,4,0.39,0.57,0.04
108400,22,75,3,0.22,0.75,0.03
108500,25,73,2,0.25,0.73,0.02
108600,28,67,5,0.28,0.67,0.05
108700,20,76,4,0.2,0.76,0.04
108800,49,47,4,0.49,0.47,0.04
108900,37,57,6,0.37,0.57,0.06
109000,30,64,6,0.3,0.64,0.06
109100,38,58,4,0.38,0.58,0.04
109200,26,72,2,0.26,0.72,0.02
109300,34,61,5,0.34,0.61,0.05
109400,40,59,1,0.4,0.59,0.01
109500,41,54,5,0.41,0.54,0.05
109600,26,72,2,0.26,0.72,0.02
109700,14,82,4,0.14,0.82,0.04
109800,20,78,2,0.2,0.78,0.02
109900,33,64,3,0.33,0.64,0.03
110000,18,79,3,0.18,0.79,0.03
110100,36,61,3,0.36,0.61,0.03
110200,40,58,2,0.4,0.58,0.02
110300,40,56,4,0.4,0.56,0.04
110400,39,55,6,0.39,0.55,0.06
110500,56,39,5,0.56,0.39,0.05
110600,35,60,5,0.35,0.6,0.05
110700,38,61,1,0.38,0.61,0.01
110800,34,63,3,0.34,0.63,0.03
110900,27,71,2,0.27,0.71,0.02
111000,60,38,2,0.6,0.38,0.02
111100,46,53,1,0.46,0.53,0.01
111200,35,60,5,0.35,0.6,0.05
111300,29,68,3,0.29,0.68,0.03
111400,24,71,5,0.24,0.71,0.05
111500,31,66,3,0.31,0.66,0.03
111600,42,54,4,0.42,0.54,0.04
111700,31,64,5,0.31,0.64,0.05
111800,36,60,4,0.36,0.6,0.04
111900,40,58,2,0.4,0.58,0.02
112000,39,52,9,0.39,0.52,0.09
112100,36,62,2,0.36,0.62,0.02
112200,25,69,6,0.25,0.69,0.06
112300,27,69,4,0.27,0.69,0.04
112400,38,59,3,0.38,0.59,0.03
112500,36,64,0,0.36,0.64,0.0
112600,26,70,4,0.26,0.7,0.04
112700,29,70,1,0.29,0.7,0.01
112800,26,74,0,0.26,0.74,0.0
112900,39,59,2,0.39,0.59,0.02
113000,32,65,3,0.32,0.65,0.03
113100,31,67,2,0.31,0.67,0.02
113200,46,48,6,0.46,0.48,0.06
113300,31,59,10,0.31,0.59,0.1
113400,51,48,1,0.51,0.48,0.01
113500,33,63,4,0.33,0.63,0.04
113600,19,77,4,0.19,0.77,0.04
113700,31,65,4,0.31,0.65,0.04
113800,34,63,3,0.34,0.63,0.03
113900,21,77,2,0.21,0.77,0.02
114000,29,66,5,0.29,0.66,0.05
114100,30,68,2,0.3,0.68,0.02
114200,36,59,5,0.36,0.59,0.05
114300,42,54,4,0.42,0.54,0.04
114400,24,74,2,0.24,0.74,0.02
114500,29,66,5,0.29,0.66,0.05
114600,27,71,2,0.27,0.71,0.02
114700,37,58,5,0.37,0.58,0.05
114800,41,55,4,0.41,0.55,0.04
114900,39,55,6,0.39,0.55,0.06
115000,38,59,3,0.38,0.59,0.03
115100,42,57,1,0.42,0.57,0.01
115200,38,59,3,0.38,0.59,0.03
115300,47,52,1,0.47,0.52,0.01
115400,32,63,5,0.32,0.63,0.05
115500,34,64,2,0.34,0.64,0.02
115600,31,65,4,0.31,0.65,0.04
115700,33,62,5,0.33,0.62,0.05
115800,28,67,5,0.28,0.67,0.05
115900,39,55,6,0.39,0.55,0.06
116000,35,58,7,0.35,0.58,0.07
116100,36,57,7,0.36,0.57,0.07
116200,33,67,0,0.33,0.67,0.0
116300,27,70,3,0.27,0.7,0.03
116400,31,63,6,0.31,0.63,0.06
116500,25,72,3,0.25,0.72,0.03
116600,27,69,4,0.27,0.69,0.04
116700,28,69,3,0.28,0.69,0.03
116800,26,72,2,0.26,0.72,0.02
116900,29,67,4,0.29,0.67,0.04
117000,31,64,5,0.31,0.64,0.05
117100,47,50,3,0.47,0.5,0.03
117200,28,67,5,0.28,0.67,0.05
117300,23,68,9,0.23,0.68,0.09
117400,31,68,1,0.31,0.68,0.01
117500,39,55,6,0.39,0.55,0.06
117600,28,67,5,0.28,0.67,0.05
117700,29,69,2,0.29,0.69,0.02
117800,37,59,4,0.37,0.59,0.04
117900,36,59,5,0.36,0.59,0.05
118000,28,68,4,0.28,0.68,0.04
118100,21,76,3,0.21,0.76,0.03
118200,51,48,1,0.51,0.48,0.01
118300,32,64,4,0.32,0.64,0.04
118400,23,70,7,0.23,0.7,0.07
118500,34,62,4,0.34,0.62,0.04
118600,20,79,1,0.2,0.79,0.01
118700,26,71,3,0.26,0.71,0.03
118800,11,85,4,0.11,0.85,0.04
118900,33,65,2,0.33,0.65,0.02
119000,19,77,4,0.19,0.77,0.04
119100,31,65,4,0.31,0.65,0.04
119200,28,69,3,0.28,0.69,0.03
119300,22,76,2,0.22,0.76,0.02
119400,39,59,2,0.39,0.59,0.02
119500,24,74,2,0.24,0.74,0.02
119600,42,56,2,0.42,0.56,0.02
119700,22,77,1,0.22,0.77,0.01
119800,33,65,2,0.33,0.65,0.02
119900,40,57,3,0.4,0.57,0.03
120000,34,64,2,0.34,0.64,0.02
120100,38,58,4,0.38,0.58,0.04
120200,24,74,2,0.24,0.74,0.02
120300,36,61,3,0.36,0.61,0.03
120400,33,64,3,0.33,0.64,0.03
120500,31,69,0,0.31,0.69,0.0
120600,23,75,2,0.23,0.75,0.02
120700,34,60,6,0.34,0.6,0.06
120800,25,69,6,0.25,0.69,0.06
120900,29,66,5,0.29,0.66,0.05
121000,15,83,2,0.15,0.83,0.02
121100,27,69,4,0.27,0.69,0.04
121200,36,60,4,0.36,0.6,0.04
121300,34,59,7,0.34,0.59,0.07
121400,36,59,5,0.36,0.59,0.05
121500,23,73,4,0.23,0.73,0.04
121600,32,62,6,0.32,0.62,0.06
121700,37,60,3,0.37,0.6,0.03
121800,30,67,3,0.3,0.67,0.03
121900,31,66,3,0.31,0.66,0.03
122000,19,80,1,0.19,0.8,0.01
122100,29,68,3,0.29,0.68,0.03
122200,20,76,4,0.2,0.76,0.04
122300,24,73,3,0.24,0.73,0.03
122400,28,66,6,0.28,0.66,0.06
122500,34,61,5,0.34,0.61,0.05
122600,31,65,4,0.31,0.65,0.04
122700,30,66,4,0.3,0.66,0.04
122800,35,60,5,0.35,0.6,0.05
122900,25,71,4,0.25,0.71,0.04
123000,25,73,2,0.25,0.73,0.02
123100,24,72,4,0.24,0.72,0.04
123200,16,80,4,0.16,0.8,0.04
123300,22,76,2,0.22,0.76,0.02
123400,20,78,2,0.2,0.78,0.02
123500,29,67,4,0.29,0.67,0.04
123600,36,61,3,0.36,0.61,0.03
123700,34,62,4,0.34,0.62,0.04
123800,26,73,1,0.26,0.73,0.01
123900,28,69,3,0.28,0.69,0.03
124000,37,61,2,0.37,0.61,0.02
124100,23,71,6,0.23,0.71,0.06
124200,26,73,1,0.26,0.73,0.01
124300,25,70,5,0.25,0.7,0.05
124400,28,69,3,0.28,0.69,0.03
124500,27,66,7,0.27,0.66,0.07
124600,23,75,2,0.23,0.75,0.02
124700,38,57,5,0.38,0.57,0.05
124800,25,71,4,0.25,0.71,0.04
124900,23,75,2,0.23,0.75,0.02
125000,25,72,3,0.25,0.72,0.03
125100,27,70,3,0.27,0.7,0.03
125200,16,82,2,0.16,0.82,0.02
125300,25,73,2,0.25,0.73,0.02
125400,37,60,3,0.37,0.6,0.03
125500,28,65,7,0.28,0.65,0.07
125600,29,65,6,0.29,0.65,0.06
125700,30,64,6,0.3,0.64,0.06
125800,23,75,2,0.23,0.75,0.02
125900,29,66,5,0.29,0.66,0.05
126000,19,74,7,0.19,0.74,0.07
126100,16,82,2,0.16,0.82,0.02
126200,21,78,1,0.21,0.78,0.01
126300,24,73,3,0.24,0.73,0.03
126400,31,67,2,0.31,0.67,0.02
126500,29,66,5,0.29,0.66,0.05
126600,33,66,1,0.33,0.66,0.01
126700,41,57,2,0.41,0.57,0.02
126800,30,67,3,0.3,0.67,0.03
126900,46,49,5,0.46,0.49,0.05
127000,31,66,3,0.31,0.66,0.03
127100,21,74,5,0.21,0.74,0.05
127200,28,70,2,0.28,0.7,0.02
127300,48,47,5,0.48,0.47,0.05
127400,41,54,5,0.41,0.54,0.05
127500,16,79,5,0.16,0.79,0.05
127600,38,60,2,0.38,0.6,0.02
127700,16,75,9,0.16,0.75,0.09
127800,31,64,5,0.31,0.64,0.05
127900,34,63,3,0.34,0.63,0.03
128000,31,66,3,0.31,0.66,0.03
128100,29,69,2,0.29,0.69,0.02
128200,27,71,2,0.27,0.71,0.02
128300,17,80,3,0.17,0.8,0.03
128400,18,78,4,0.18,0.78,0.04
128500,23,75,2,0.23,0.75,0.02
128600,34,57,9,0.34,0.57,0.09
128700,30,67,3,0.3,0.67,0.03
128800,27,70,3,0.27,0.7,0.03
128900,37,59,4,0.37,0.59,0.04
129000,25,73,2,0.25,0.73,0.02
129100,15,85,0,0.15,0.85,0.0
129200,50,46,4,0.5,0.46,0.04
129300,25,72,3,0.25,0.72,0.03
129400,38,60,2,0.38,0.6,0.02
129500,24,71,5,0.24,0.71,0.05
129600,30,66,4,0.3,0.66,0.04
129700,28,61,11,0.28,0.61,0.11
129800,30,67,3,0.3,0.67,0.03
129900,25,71,4,0.25,0.71,0.04
130000,36,63,1,0.36,0.63,0.01
130100,39,60,1,0.39,0.6,0.01
130200,20,75,5,0.2,0.75,0.05
130300,21,72,7,0.21,0.72,0.07
130400,33,65,2,0.33,0.65,0.02
130500,24,73,3,0.24,0.73,0.03
130600,25,73,2,0.25,0.73,0.02
130700,25,71,4,0.25,0.71,0.04
130800,35,60,5,0.35,0.6,0.05
130900,23,73,4,0.23,0.73,0.04
131000,15,81,4,0.15,0.81,0.04
131100,16,82,2,0.16,0.82,0.02
131200,28,68,4,0.28,0.68,0.04
131300,17,79,4,0.17,0.79,0.04
131400,25,71,4,0.25,0.71,0.04
131500,17,82,1,0.17,0.82,0.01
131600,28,66,6,0.28,0.66,0.06
