Episode,DQN_win,DQN_lose,Draw,DQN_win_rate,DQN_lose_rate,Draw_rate
65300,20,80,0,0.2,0.8,0.0
65400,25,72,3,0.25,0.72,0.03
65500,21,78,1,0.21,0.78,0.01
65600,17,81,2,0.17,0.81,0.02
65700,13,82,5,0.13,0.82,0.05
65800,13,83,4,0.13,0.83,0.04
65900,20,73,7,0.2,0.73,0.07
66000,25,73,2,0.25,0.73,0.02
66100,17,81,2,0.17,0.81,0.02
66200,18,80,2,0.18,0.8,0.02
66300,18,79,3,0.18,0.79,0.03
66400,19,79,2,0.19,0.79,0.02
66500,21,76,3,0.21,0.76,0.03
66600,21,77,2,0.21,0.77,0.02
66700,22,76,2,0.22,0.76,0.02
66800,16,83,1,0.16,0.83,0.01
66900,14,81,5,0.14,0.81,0.05
67000,21,77,2,0.21,0.77,0.02
67100,14,83,3,0.14,0.83,0.03
67200,23,75,2,0.23,0.75,0.02
67300,19,79,2,0.19,0.79,0.02
67400,15,81,4,0.15,0.81,0.04
67500,14,81,5,0.14,0.81,0.05
67600,18,79,3,0.18,0.79,0.03
67700,20,79,1,0.2,0.79,0.01
67800,22,74,4,0.22,0.74,0.04
67900,12,84,4,0.12,0.84,0.04
68000,16,80,4,0.16,0.8,0.04
68100,23,70,7,0.23,0.7,0.07
68200,14,83,3,0.14,0.83,0.03
68300,17,78,5,0.17,0.78,0.05
68400,16,81,3,0.16,0.81,0.03
68500,16,80,4,0.16,0.8,0.04
68600,18,76,6,0.18,0.76,0.06
68700,19,78,3,0.19,0.78,0.03
68800,15,84,1,0.15,0.84,0.01
68900,14,81,5,0.14,0.81,0.05
69000,24,72,4,0.24,0.72,0.04
69100,23,74,3,0.23,0.74,0.03
69200,15,84,1,0.15,0.84,0.01
69300,16,81,3,0.16,0.81,0.03
69400,21,73,6,0.21,0.73,0.06
69500,9,88,3,0.09,0.88,0.03
69600,19,76,5,0.19,0.76,0.05
69700,17,82,1,0.17,0.82,0.01
69800,21,75,4,0.21,0.75,0.04
69900,19,79,2,0.19,0.79,0.02
70000,17,81,2,0.17,0.81,0.02
70100,15,83,2,0.15,0.83,0.02
70200,19,80,1,0.19,0.8,0.01
70300,17,79,4,0.17,0.79,0.04
70400,19,80,1,0.19,0.8,0.01
70500,23,71,6,0.23,0.71,0.06
70600,14,85,1,0.14,0.85,0.01
70700,12,84,4,0.12,0.84,0.04
70800,17,80,3,0.17,0.8,0.03
70900,22,73,5,0.22,0.73,0.05
71000,24,72,4,0.24,0.72,0.04
71100,18,78,4,0.18,0.78,0.04
71200,21,77,2,0.21,0.77,0.02
71300,22,77,1,0.22,0.77,0.01
71400,29,68,3,0.29,0.68,0.03
71500,17,80,3,0.17,0.8,0.03
71600,19,78,3,0.19,0.78,0.03
71700,13,81,6,0.13,0.81,0.06
71800,18,79,3,0.18,0.79,0.03
71900,25,71,4,0.25,0.71,0.04
72000,14,86,0,0.14,0.86,0.0
72100,22,74,4,0.22,0.74,0.04
72200,14,79,7,0.14,0.79,0.07
72300,21,77,2,0.21,0.77,0.02
72400,17,83,0,0.17,0.83,0.0
72500,21,76,3,0.21,0.76,0.03
72600,17,79,4,0.17,0.79,0.04
72700,20,78,2,0.2,0.78,0.02
72800,19,78,3,0.19,0.78,0.03
72900,19,76,5,0.19,0.76,0.05
73000,19,80,1,0.19,0.8,0.01
73100,17,77,6,0.17,0.77,0.06
73200,20,80,0,0.2,0.8,0.0
73300,16,83,1,0.16,0.83,0.01
73400,23,73,4,0.23,0.73,0.04
73500,22,72,6,0.22,0.72,0.06
73600,16,77,7,0.16,0.77,0.07
73700,22,76,2,0.22,0.76,0.02
73800,14,80,6,0.14,0.8,0.06
73900,29,68,3,0.29,0.68,0.03
74000,17,79,4,0.17,0.79,0.04
74100,14,84,2,0.14,0.84,0.02
74200,21,77,2,0.21,0.77,0.02
74300,18,80,2,0.18,0.8,0.02
74400,17,83,0,0.17,0.83,0.0
74500,19,79,2,0.19,0.79,0.02
74600,23,73,4,0.23,0.73,0.04
74700,17,78,5,0.17,0.78,0.05
74800,17,80,3,0.17,0.8,0.03
74900,19,77,4,0.19,0.77,0.04
75000,18,77,5,0.18,0.77,0.05
75100,25,72,3,0.25,0.72,0.03
75200,19,76,5,0.19,0.76,0.05
75300,20,73,7,0.2,0.73,0.07
75400,19,76,5,0.19,0.76,0.05
75500,23,77,0,0.23,0.77,0.0
75600,23,73,4,0.23,0.73,0.04
75700,24,74,2,0.24,0.74,0.02
75800,19,77,4,0.19,0.77,0.04
75900,17,80,3,0.17,0.8,0.03
76000,18,79,3,0.18,0.79,0.03
76100,14,80,6,0.14,0.8,0.06
76200,16,83,1,0.16,0.83,0.01
76300,17,79,4,0.17,0.79,0.04
76400,27,73,0,0.27,0.73,0.0
76500,21,73,6,0.21,0.73,0.06
76600,18,79,3,0.18,0.79,0.03
76700,21,77,2,0.21,0.77,0.02
76800,16,80,4,0.16,0.8,0.04
76900,23,71,6,0.23,0.71,0.06
77000,17,79,4,0.17,0.79,0.04
77100,19,78,3,0.19,0.78,0.03
77200,28,71,1,0.28,0.71,0.01
77300,11,85,4,0.11,0.85,0.04
77400,17,80,3,0.17,0.8,0.03
77500,20,77,3,0.2,0.77,0.03
77600,18,79,3,0.18,0.79,0.03
77700,23,74,3,0.23,0.74,0.03
77800,19,78,3,0.19,0.78,0.03
77900,21,72,7,0.21,0.72,0.07
78000,20,77,3,0.2,0.77,0.03
78100,19,79,2,0.19,0.79,0.02
78200,19,77,4,0.19,0.77,0.04
78300,24,73,3,0.24,0.73,0.03
78400,20,79,1,0.2,0.79,0.01
78500,22,72,6,0.22,0.72,0.06
78600,19,78,3,0.19,0.78,0.03
78700,17,81,2,0.17,0.81,0.02
78800,24,72,4,0.24,0.72,0.04
78900,19,77,4,0.19,0.77,0.04
79000,19,79,2,0.19,0.79,0.02
79100,22,71,7,0.22,0.71,0.07
79200,21,76,3,0.21,0.76,0.03
79300,18,80,2,0.18,0.8,0.02
79400,15,81,4,0.15,0.81,0.04
79500,20,77,3,0.2,0.77,0.03
79600,24,74,2,0.24,0.74,0.02
79700,21,75,4,0.21,0.75,0.04
79800,14,82,4,0.14,0.82,0.04
79900,23,73,4,0.23,0.73,0.04
80000,16,82,2,0.16,0.82,0.02
80100,17,80,3,0.17,0.8,0.03
80200,18,78,4,0.18,0.78,0.04
80300,22,75,3,0.22,0.75,0.03
80400,21,71,8,0.21,0.71,0.08
80500,15,85,0,0.15,0.85,0.0
80600,18,75,7,0.18,0.75,0.07
80700,11,85,4,0.11,0.85,0.04
80800,19,79,2,0.19,0.79,0.02
80900,19,78,3,0.19,0.78,0.03
81000,18,79,3,0.18,0.79,0.03
81100,17,82,1,0.17,0.82,0.01
81200,20,75,5,0.2,0.75,0.05
81300,26,72,2,0.26,0.72,0.02
81400,17,78,5,0.17,0.78,0.05
81500,21,78,1,0.21,0.78,0.01
81600,18,76,6,0.18,0.76,0.06
81700,17,79,4,0.17,0.79,0.04
81800,20,79,1,0.2,0.79,0.01
81900,17,79,4,0.17,0.79,0.04
82000,18,80,2,0.18,0.8,0.02
82100,18,81,1,0.18,0.81,0.01
82200,19,78,3,0.19,0.78,0.03
82300,18,74,8,0.18,0.74,0.08
82400,19,79,2,0.19,0.79,0.02
82500,21,76,3,0.21,0.76,0.03
82600,22,72,6,0.22,0.72,0.06
82700,24,74,2,0.24,0.74,0.02
82800,28,67,5,0.28,0.67,0.05
82900,20,79,1,0.2,0.79,0.01
83000,27,68,5,0.27,0.68,0.05
83100,25,73,2,0.25,0.73,0.02
83200,15,80,5,0.15,0.8,0.05
83300,14,83,3,0.14,0.83,0.03
83400,20,77,3,0.2,0.77,0.03
83500,13,83,4,0.13,0.83,0.04
83600,17,81,2,0.17,0.81,0.02
83700,13,83,4,0.13,0.83,0.04
83800,19,79,2,0.19,0.79,0.02
83900,16,80,4,0.16,0.8,0.04
84000,17,78,5,0.17,0.78,0.05
84100,21,74,5,0.21,0.74,0.05
84200,13,82,5,0.13,0.82,0.05
84300,18,79,3,0.18,0.79,0.03
84400,13,83,4,0.13,0.83,0.04
84500,9,88,3,0.09,0.88,0.03
84600,22,72,6,0.22,0.72,0.06
84700,15,82,3,0.15,0.82,0.03
84800,18,80,2,0.18,0.8,0.02
84900,22,71,7,0.22,0.71,0.07
85000,24,73,3,0.24,0.73,0.03
85100,18,76,6,0.18,0.76,0.06
85200,25,72,3,0.25,0.72,0.03
85300,17,78,5,0.17,0.78,0.05
85400,17,80,3,0.17,0.8,0.03
85500,22,75,3,0.22,0.75,0.03
85600,18,79,3,0.18,0.79,0.03
85700,16,74,10,0.16,0.74,0.1
85800,21,78,1,0.21,0.78,0.01
85900,21,79,0,0.21,0.79,0.0
86000,16,80,4,0.16,0.8,0.04
86100,18,78,4,0.18,0.78,0.04
86200,21,72,7,0.21,0.72,0.07
86300,22,72,6,0.22,0.72,0.06
86400,19,74,7,0.19,0.74,0.07
86500,17,80,3,0.17,0.8,0.03
86600,17,80,3,0.17,0.8,0.03
86700,14,81,5,0.14,0.81,0.05
86800,20,79,1,0.2,0.79,0.01
86900,21,78,1,0.21,0.78,0.01
87000,23,76,1,0.23,0.76,0.01
87100,15,85,0,0.15,0.85,0.0
87200,16,83,1,0.16,0.83,0.01
87300,20,77,3,0.2,0.77,0.03
87400,23,73,4,0.23,0.73,0.04
87500,20,73,7,0.2,0.73,0.07
87600,22,76,2,0.22,0.76,0.02
87700,16,79,5,0.16,0.79,0.05
87800,16,80,4,0.16,0.8,0.04
87900,17,80,3,0.17,0.8,0.03
88000,19,79,2,0.19,0.79,0.02
88100,20,76,4,0.2,0.76,0.04
88200,19,79,2,0.19,0.79,0.02
88300,10,85,5,0.1,0.85,0.05
88400,19,74,7,0.19,0.74,0.07
88500,21,73,6,0.21,0.73,0.06
88600,19,76,5,0.19,0.76,0.05
88700,17,78,5,0.17,0.78,0.05
88800,22,75,3,0.22,0.75,0.03
88900,13,86,1,0.13,0.86,0.01
89000,17,81,2,0.17,0.81,0.02
89100,25,68,7,0.25,0.68,0.07
89200,19,77,4,0.19,0.77,0.04
89300,15,83,2,0.15,0.83,0.02
89400,15,81,4,0.15,0.81,0.04
89500,27,69,4,0.27,0.69,0.04
89600,25,69,6,0.25,0.69,0.06
89700,20,72,8,0.2,0.72,0.08
89800,18,78,4,0.18,0.78,0.04
89900,23,77,0,0.23,0.77,0.0
90000,15,79,6,0.15,0.79,0.06
90100,16,78,6,0.16,0.78,0.06
90200,18,77,5,0.18,0.77,0.05
90300,20,78,2,0.2,0.78,0.02
90400,20,74,6,0.2,0.74,0.06
90500,21,73,6,0.21,0.73,0.06
90600,21,75,4,0.21,0.75,0.04
90700,19,80,1,0.19,0.8,0.01
90800,19,76,5,0.19,0.76,0.05
90900,24,72,4,0.24,0.72,0.04
91000,20,75,5,0.2,0.75,0.05
91100,17,81,2,0.17,0.81,0.02
91200,12,86,2,0.12,0.86,0.02
91300,19,81,0,0.19,0.81,0.0
91400,24,74,2,0.24,0.74,0.02
91500,14,80,6,0.14,0.8,0.06
91600,20,77,3,0.2,0.77,0.03
91700,22,74,4,0.22,0.74,0.04
91800,16,80,4,0.16,0.8,0.04
91900,23,76,1,0.23,0.76,0.01
92000,21,76,3,0.21,0.76,0.03
92100,19,77,4,0.19,0.77,0.04
92200,18,79,3,0.18,0.79,0.03
92300,18,80,2,0.18,0.8,0.02
92400,17,82,1,0.17,0.82,0.01
92500,21,76,3,0.21,0.76,0.03
92600,23,75,2,0.23,0.75,0.02
92700,23,74,3,0.23,0.74,0.03
92800,14,80,6,0.14,0.8,0.06
92900,20,76,4,0.2,0.76,0.04
93000,17,81,2,0.17,0.81,0.02
93100,23,75,2,0.23,0.75,0.02
93200,15,83,2,0.15,0.83,0.02
93300,22,74,4,0.22,0.74,0.04
93400,21,78,1,0.21,0.78,0.01
93500,27,72,1,0.27,0.72,0.01
93600,17,80,3,0.17,0.8,0.03
93700,21,74,5,0.21,0.74,0.05
93800,20,76,4,0.2,0.76,0.04
93900,24,75,1,0.24,0.75,0.01
94000,16,79,5,0.16,0.79,0.05
94100,21,77,2,0.21,0.77,0.02
94200,16,77,7,0.16,0.77,0.07
94300,16,83,1,0.16,0.83,0.01
94400,28,67,5,0.28,0.67,0.05
94500,14,84,2,0.14,0.84,0.02
94600,16,82,2,0.16,0.82,0.02
94700,19,78,3,0.19,0.78,0.03
94800,13,78,9,0.13,0.78,0.09
94900,18,79,3,0.18,0.79,0.03
95000,21,77,2,0.21,0.77,0.02
95100,16,79,5,0.16,0.79,0.05
95200,16,80,4,0.16,0.8,0.04
95300,22,73,5,0.22,0.73,0.05
95400,16,78,6,0.16,0.78,0.06
95500,22,76,2,0.22,0.76,0.02
95600,21,74,5,0.21,0.74,0.05
95700,9,89,2,0.09,0.89,0.02
95800,19,80,1,0.19,0.8,0.01
95900,18,80,2,0.18,0.8,0.02
96000,22,76,2,0.22,0.76,0.02
96100,21,76,3,0.21,0.76,0.03
96200,22,74,4,0.22,0.74,0.04
96300,17,76,7,0.17,0.76,0.07
96400,16,83,1,0.16,0.83,0.01
96500,20,77,3,0.2,0.77,0.03
96600,14,86,0,0.14,0.86,0.0
96700,18,78,4,0.18,0.78,0.04
96800,17,81,2,0.17,0.81,0.02
96900,20,78,2,0.2,0.78,0.02
97000,23,75,2,0.23,0.75,0.02
97100,13,83,4,0.13,0.83,0.04
97200,20,77,3,0.2,0.77,0.03
97300,17,80,3,0.17,0.8,0.03
97400,19,77,4,0.19,0.77,0.04
97500,16,84,0,0.16,0.84,0.0
97600,19,76,5,0.19,0.76,0.05
97700,19,80,1,0.19,0.8,0.01
97800,23,74,3,0.23,0.74,0.03
97900,18,79,3,0.18,0.79,0.03
98000,20,76,4,0.2,0.76,0.04
98100,21,76,3,0.21,0.76,0.03
98200,22,75,3,0.22,0.75,0.03
98300,20,76,4,0.2,0.76,0.04
98400,24,73,3,0.24,0.73,0.03
98500,20,73,7,0.2,0.73,0.07
98600,17,79,4,0.17,0.79,0.04
98700,22,74,4,0.22,0.74,0.04
98800,22,74,4,0.22,0.74,0.04
98900,12,84,4,0.12,0.84,0.04
99000,19,79,2,0.19,0.79,0.02
99100,20,77,3,0.2,0.77,0.03
99200,23,75,2,0.23,0.75,0.02
99300,27,72,1,0.27,0.72,0.01
99400,28,68,4,0.28,0.68,0.04
99500,22,75,3,0.22,0.75,0.03
99600,24,71,5,0.24,0.71,0.05
99700,11,85,4,0.11,0.85,0.04
99800,19,74,7,0.19,0.74,0.07
99900,14,84,2,0.14,0.84,0.02
100000,27,69,4,0.27,0.69,0.04
100100,16,82,2,0.16,0.82,0.02
100200,16,78,6,0.16,0.78,0.06
100300,21,78,1,0.21,0.78,0.01
100400,15,78,7,0.15,0.78,0.07
100500,21,75,4,0.21,0.75,0.04
100600,16,79,5,0.16,0.79,0.05
100700,15,81,4,0.15,0.81,0.04
100800,21,75,4,0.21,0.75,0.04
100900,18,76,6,0.18,0.76,0.06
101000,20,74,6,0.2,0.74,0.06
101100,13,83,4,0.13,0.83,0.04
101200,19,78,3,0.19,0.78,0.03
101300,25,71,4,0.25,0.71,0.04
101400,25,73,2,0.25,0.73,0.02
101500,15,82,3,0.15,0.82,0.03
101600,21,73,6,0.21,0.73,0.06
101700,19,79,2,0.19,0.79,0.02
101800,21,73,6,0.21,0.73,0.06
101900,19,80,1,0.19,0.8,0.01
102000,24,71,5,0.24,0.71,0.05
102100,21,76,3,0.21,0.76,0.03
102200,18,79,3,0.18,0.79,0.03
102300,15,82,3,0.15,0.82,0.03
102400,19,77,4,0.19,0.77,0.04
102500,22,74,4,0.22,0.74,0.04
102600,18,81,1,0.18,0.81,0.01
102700,12,84,4,0.12,0.84,0.04
102800,18,77,5,0.18,0.77,0.05
102900,26,70,4,0.26,0.7,0.04
103000,22,74,4,0.22,0.74,0.04
103100,21,75,4,0.21,0.75,0.04
103200,28,70,2,0.28,0.7,0.02
103300,19,80,1,0.19,0.8,0.01
103400,17,79,4,0.17,0.79,0.04
103500,19,78,3,0.19,0.78,0.03
103600,24,71,5,0.24,0.71,0.05
103700,23,75,2,0.23,0.75,0.02
103800,27,71,2,0.27,0.71,0.02
103900,20,78,2,0.2,0.78,0.02
104000,18,80,2,0.18,0.8,0.02
104100,30,67,3,0.3,0.67,0.03
104200,17,81,2,0.17,0.81,0.02
104300,21,73,6,0.21,0.73,0.06
104400,22,72,6,0.22,0.72,0.06
104500,18,78,4,0.18,0.78,0.04
104600,18,80,2,0.18,0.8,0.02
104700,27,71,2,0.27,0.71,0.02
104800,18,78,4,0.18,0.78,0.04
104900,26,71,3,0.26,0.71,0.03
105000,19,79,2,0.19,0.79,0.02
105100,20,76,4,0.2,0.76,0.04
105200,18,79,3,0.18,0.79,0.03
105300,15,81,4,0.15,0.81,0.04
105400,13,85,2,0.13,0.85,0.02
105500,19,79,2,0.19,0.79,0.02
105600,27,69,4,0.27,0.69,0.04
105700,20,79,1,0.2,0.79,0.01
105800,16,79,5,0.16,0.79,0.05
105900,24,74,2,0.24,0.74,0.02
106000,17,82,1,0.17,0.82,0.01
106100,21,72,7,0.21,0.72,0.07
106200,17,79,4,0.17,0.79,0.04
106300,24,72,4,0.24,0.72,0.04
106400,25,70,5,0.25,0.7,0.05
106500,24,71,5,0.24,0.71,0.05
106600,14,80,6,0.14,0.8,0.06
106700,20,78,2,0.2,0.78,0.02
106800,25,70,5,0.25,0.7,0.05
106900,15,83,2,0.15,0.83,0.02
107000,31,67,2,0.31,0.67,0.02
107100,24,68,8,0.24,0.68,0.08
107200,25,72,3,0.25,0.72,0.03
107300,19,76,5,0.19,0.76,0.05
107400,22,75,3,0.22,0.75,0.03
107500,20,78,2,0.2,0.78,0.02
107600,23,75,2,0.23,0.75,0.02
107700,18,76,6,0.18,0.76,0.06
107800,20,79,1,0.2,0.79,0.01
107900,17,81,2,0.17,0.81,0.02
108000,17,79,4,0.17,0.79,0.04
108100,22,75,3,0.22,0.75,0.03
108200,22,76,2,0.22,0.76,0.02
108300,17,81,2,0.17,0.81,0.02
108400,23,73,4,0.23,0.73,0.04
108500,18,77,5,0.18,0.77,0.05
108600,16,80,4,0.16,0.8,0.04
108700,16,81,3,0.16,0.81,0.03
108800,16,79,5,0.16,0.79,0.05
108900,13,83,4,0.13,0.83,0.04
109000,15,81,4,0.15,0.81,0.04
109100,19,76,5,0.19,0.76,0.05
109200,20,75,5,0.2,0.75,0.05
109300,21,75,4,0.21,0.75,0.04
109400,18,77,5,0.18,0.77,0.05
109500,18,78,4,0.18,0.78,0.04
109600,23,70,7,0.23,0.7,0.07
109700,16,78,6,0.16,0.78,0.06
109800,12,87,1,0.12,0.87,0.01
109900,17,81,2,0.17,0.81,0.02
110000,23,76,1,0.23,0.76,0.01
110100,28,68,4,0.28,0.68,0.04
110200,24,69,7,0.24,0.69,0.07
110300,14,84,2,0.14,0.84,0.02
110400,16,81,3,0.16,0.81,0.03
110500,17,80,3,0.17,0.8,0.03
110600,25,71,4,0.25,0.71,0.04
110700,26,69,5,0.26,0.69,0.05
110800,16,76,8,0.16,0.76,0.08
110900,27,71,2,0.27,0.71,0.02
111000,17,80,3,0.17,0.8,0.03
111100,24,73,3,0.24,0.73,0.03
111200,17,81,2,0.17,0.81,0.02
111300,11,86,3,0.11,0.86,0.03
111400,14,82,4,0.14,0.82,0.04
111500,18,80,2,0.18,0.8,0.02
111600,17,79,4,0.17,0.79,0.04
111700,24,75,1,0.24,0.75,0.01
111800,24,72,4,0.24,0.72,0.04
111900,20,76,4,0.2,0.76,0.04
112000,16,81,3,0.16,0.81,0.03
112100,18,78,4,0.18,0.78,0.04
112200,18,78,4,0.18,0.78,0.04
112300,17,79,4,0.17,0.79,0.04
112400,18,79,3,0.18,0.79,0.03
112500,15,81,4,0.15,0.81,0.04
112600,19,79,2,0.19,0.79,0.02
112700,25,72,3,0.25,0.72,0.03
112800,16,79,5,0.16,0.79,0.05
112900,21,73,6,0.21,0.73,0.06
113000,15,84,1,0.15,0.84,0.01
113100,20,78,2,0.2,0.78,0.02
113200,21,74,5,0.21,0.74,0.05
113300,22,75,3,0.22,0.75,0.03
113400,23,76,1,0.23,0.76,0.01
113500,20,78,2,0.2,0.78,0.02
113600,13,79,8,0.13,0.79,0.08
113700,18,78,4,0.18,0.78,0.04
113800,29,69,2,0.29,0.69,0.02
113900,17,81,2,0.17,0.81,0.02
114000,17,78,5,0.17,0.78,0.05
114100,19,79,2,0.19,0.79,0.02
114200,26,70,4,0.26,0.7,0.04
114300,13,87,0,0.13,0.87,0.0
114400,14,84,2,0.14,0.84,0.02
114500,21,76,3,0.21,0.76,0.03
114600,23,73,4,0.23,0.73,0.04
114700,12,85,3,0.12,0.85,0.03
114800,16,79,5,0.16,0.79,0.05
114900,22,75,3,0.22,0.75,0.03
115000,24,73,3,0.24,0.73,0.03
115100,17,82,1,0.17,0.82,0.01
115200,17,77,6,0.17,0.77,0.06
115300,21,78,1,0.21,0.78,0.01
115400,20,76,4,0.2,0.76,0.04
115500,25,73,2,0.25,0.73,0.02
115600,15,78,7,0.15,0.78,0.07
115700,26,67,7,0.26,0.67,0.07
115800,18,79,3,0.18,0.79,0.03
115900,22,74,4,0.22,0.74,0.04
116000,20,79,1,0.2,0.79,0.01
116100,19,77,4,0.19,0.77,0.04
116200,15,81,4,0.15,0.81,0.04
116300,10,83,7,0.1,0.83,0.07
116400,24,71,5,0.24,0.71,0.05
116500,24,72,4,0.24,0.72,0.04
116600,19,77,4,0.19,0.77,0.04
116700,14,83,3,0.14,0.83,0.03
116800,14,80,6,0.14,0.8,0.06
116900,24,71,5,0.24,0.71,0.05
117000,16,82,2,0.16,0.82,0.02
117100,18,80,2,0.18,0.8,0.02
117200,17,78,5,0.17,0.78,0.05
117300,17,78,5,0.17,0.78,0.05
117400,30,65,5,0.3,0.65,0.05
117500,23,77,0,0.23,0.77,0.0
117600,19,80,1,0.19,0.8,0.01
117700,15,76,9,0.15,0.76,0.09
117800,19,79,2,0.19,0.79,0.02
117900,17,80,3,0.17,0.8,0.03
118000,18,80,2,0.18,0.8,0.02
118100,13,86,1,0.13,0.86,0.01
118200,17,80,3,0.17,0.8,0.03
118300,20,78,2,0.2,0.78,0.02
118400,24,74,2,0.24,0.74,0.02
118500,22,75,3,0.22,0.75,0.03
118600,23,73,4,0.23,0.73,0.04
118700,13,81,6,0.13,0.81,0.06
118800,17,83,0,0.17,0.83,0.0
118900,18,78,4,0.18,0.78,0.04
119000,19,78,3,0.19,0.78,0.03
119100,17,80,3,0.17,0.8,0.03
119200,11,86,3,0.11,0.86,0.03
119300,27,69,4,0.27,0.69,0.04
119400,26,73,1,0.26,0.73,0.01
119500,20,76,4,0.2,0.76,0.04
119600,23,74,3,0.23,0.74,0.03
119700,20,78,2,0.2,0.78,0.02
119800,17,80,3,0.17,0.8,0.03
119900,17,79,4,0.17,0.79,0.04
120000,15,82,3,0.15,0.82,0.03
120100,24,70,6,0.24,0.7,0.06
120200,20,79,1,0.2,0.79,0.01
120300,20,78,2,0.2,0.78,0.02
120400,17,81,2,0.17,0.81,0.02
120500,16,83,1,0.16,0.83,0.01
120600,15,79,6,0.15,0.79,0.06
120700,18,78,4,0.18,0.78,0.04
120800,23,75,2,0.23,0.75,0.02
120900,21,77,2,0.21,0.77,0.02
121000,16,81,3,0.16,0.81,0.03
121100,18,78,4,0.18,0.78,0.04
121200,17,79,4,0.17,0.79,0.04
121300,17,79,4,0.17,0.79,0.04
121400,19,77,4,0.19,0.77,0.04
121500,26,73,1,0.26,0.73,0.01
121600,20,80,0,0.2,0.8,0.0
121700,20,74,6,0.2,0.74,0.06
121800,18,81,1,0.18,0.81,0.01
121900,14,82,4,0.14,0.82,0.04
122000,12,86,2,0.12,0.86,0.02
122100,19,73,8,0.19,0.73,0.08
122200,15,85,0,0.15,0.85,0.0
122300,20,79,1,0.2,0.79,0.01
122400,23,74,3,0.23,0.74,0.03
122500,15,79,6,0.15,0.79,0.06
122600,11,85,4,0.11,0.85,0.04
122700,16,79,5,0.16,0.79,0.05
122800,17,78,5,0.17,0.78,0.05
122900,16,79,5,0.16,0.79,0.05
123000,21,76,3,0.21,0.76,0.03
123100,21,76,3,0.21,0.76,0.03
123200,21,73,6,0.21,0.73,0.06
123300,24,72,4,0.24,0.72,0.04
123400,13,81,6,0.13,0.81,0.06
123500,14,83,3,0.14,0.83,0.03
123600,17,78,5,0.17,0.78,0.05
123700,19,78,3,0.19,0.78,0.03
123800,18,78,4,0.18,0.78,0.04
123900,17,80,3,0.17,0.8,0.03
124000,22,74,4,0.22,0.74,0.04
124100,22,77,1,0.22,0.77,0.01
124200,17,78,5,0.17,0.78,0.05
124300,19,75,6,0.19,0.75,0.06
124400,16,82,2,0.16,0.82,0.02
124500,21,75,4,0.21,0.75,0.04
124600,22,75,3,0.22,0.75,0.03
124700,23,73,4,0.23,0.73,0.04
124800,16,80,4,0.16,0.8,0.04
124900,21,77,2,0.21,0.77,0.02
125000,18,78,4,0.18,0.78,0.04
125100,20,75,5,0.2,0.75,0.05
125200,19,78,3,0.19,0.78,0.03
125300,19,76,5,0.19,0.76,0.05
125400,23,74,3,0.23,0.74,0.03
125500,17,80,3,0.17,0.8,0.03
125600,14,84,2,0.14,0.84,0.02
125700,13,84,3,0.13,0.84,0.03
125800,19,77,4,0.19,0.77,0.04
125900,23,71,6,0.23,0.71,0.06
126000,17,77,6,0.17,0.77,0.06
126100,27,72,1,0.27,0.72,0.01
126200,16,82,2,0.16,0.82,0.02
126300,11,85,4,0.11,0.85,0.04
126400,27,68,5,0.27,0.68,0.05
126500,14,84,2,0.14,0.84,0.02
126600,15,79,6,0.15,0.79,0.06
126700,17,79,4,0.17,0.79,0.04
126800,18,79,3,0.18,0.79,0.03
126900,19,79,2,0.19,0.79,0.02
127000,17,80,3,0.17,0.8,0.03
127100,15,81,4,0.15,0.81,0.04
127200,16,83,1,0.16,0.83,0.01
127300,17,74,9,0.17,0.74,0.09
127400,16,82,2,0.16,0.82,0.02
127500,20,74,6,0.2,0.74,0.06
127600,18,78,4,0.18,0.78,0.04
127700,15,83,2,0.15,0.83,0.02
127800,22,74,4,0.22,0.74,0.04
127900,16,81,3,0.16,0.81,0.03
128000,23,72,5,0.23,0.72,0.05
128100,14,82,4,0.14,0.82,0.04
128200,16,78,6,0.16,0.78,0.06
128300,15,83,2,0.15,0.83,0.02
128400,23,75,2,0.23,0.75,0.02
128500,26,69,5,0.26,0.69,0.05
128600,18,75,7,0.18,0.75,0.07
128700,16,83,1,0.16,0.83,0.01
128800,21,73,6,0.21,0.73,0.06
128900,17,81,2,0.17,0.81,0.02
129000,20,77,3,0.2,0.77,0.03
129100,24,72,4,0.24,0.72,0.04
129200,21,75,4,0.21,0.75,0.04
129300,12,82,6,0.12,0.82,0.06
129400,24,74,2,0.24,0.74,0.02
129500,16,79,5,0.16,0.79,0.05
129600,19,79,2,0.19,0.79,0.02
129700,21,77,2,0.21,0.77,0.02
129800,19,79,2,0.19,0.79,0.02
129900,19,78,3,0.19,0.78,0.03
130000,23,76,1,0.23,0.76,0.01
130100,15,79,6,0.15,0.79,0.06
130200,22,73,5,0.22,0.73,0.05
130300,18,81,1,0.18,0.81,0.01
130400,15,80,5,0.15,0.8,0.05
130500,14,83,3,0.14,0.83,0.03
130600,14,82,4,0.14,0.82,0.04
130700,21,77,2,0.21,0.77,0.02
130800,17,80,3,0.17,0.8,0.03
130900,25,73,2,0.25,0.73,0.02
131000,12,85,3,0.12,0.85,0.03
131100,18,78,4,0.18,0.78,0.04
131200,22,74,4,0.22,0.74,0.04
131300,21,74,5,0.21,0.74,0.05
131400,14,83,3,0.14,0.83,0.03
131500,13,83,4,0.13,0.83,0.04
131600,25,73,2,0.25,0.73,0.02
