Board,Game Time,Move Time,Action List,Action List Count,Score,Winner
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",00:25,"[[0.104, 0.22, 0.605, 0.48, 0.842, 0.491, 0.906, 1.227, 1.017, 0.741, 0.482, 0.717, 0.611, 1.253, 0.758, 0.003, 0.604, 0.487, 0.232, 0.186, 0.307, 0.11, 0.001, 0.074, 0.0, 0.0, 0.001, 0.016, 0.003, 0.001, 0.0, 0.0], [0.646, 0.731, 0.675, 0.761, 0.615, 0.679, 0.583, 0.579, 0.705, 0.62, 0.875, 0.463, 0.478, 0.585, 0.446, 0.306, 0.319, 0.351, 0.303, 0.28, 0.233, 0.218, 0.147, 0.108, 0.157, 0.129, 0.096]]","[[[4, 6], [6, 5], [7, 5], [3, 7], [3, 5], [6, 6], [3, 3], [4, 2], [3, 1], [4, 7], [4, 8], [6, 8], [2, 4], [1, 3], [1, 5], [1, 1], [2, 8], [5, 1], [2, 6], [2, 1], [1, 7], [7, 1], [6, 2], [7, 8], [1, 8], [5, 3], [8, 8], [8, 6], [8, 3], [8, 2], [7, 2], [7, 4]], [[5, 6], [7, 6], [3, 6], [3, 8], [6, 4], [4, 3], [6, 7], [3, 2], [8, 4], [5, 8], [2, 5], [2, 3], [3, 4], [2, 2], [5, 2], [1, 4], [1, 6], [5, 7], [1, 2], [4, 1], [6, 1], [2, 7], [7, 7], [8, 7], [8, 5], [7, 3], [6, 3]]]","[32, 27]","[60, 3, 57]",1
"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",00:24,"[[0.162, 0.198, 0.339, 0.427, 0.003, 0.103, 0.365, 0.197, 0.84, 0.922, 0.425, 0.944, 0.962, 0.003, 0.482, 0.297, 0.306, 0.317, 0.217, 0.171, 0.201, 0.003, 0.116, 0.097, 0.039, 0.0, 0.021, 0.004, 0.0, 0.0], [0.538, 0.595, 0.671, 0.874, 1.057, 0.544, 0.768, 0.721, 0.836, 0.625, 0.847, 0.673, 0.934, 0.708, 0.523, 0.466, 0.523, 0.445, 0.364, 0.372, 0.339, 0.319, 0.276, 0.443, 0.311, 0.322, 0.244, 0.217, 0.131, 0.0]]","[[[6, 3], [7, 4], [8, 3], [5, 3], [8, 1], [4, 3], [5, 2], [2, 3], [3, 1], [5, 1], [6, 6], [1, 3], [1, 5], [1, 1], [2, 1], [7, 5], [2, 5], [2, 4], [8, 5], [3, 6], [3, 7], [1, 8], [6, 8], [4, 8], [8, 6], [8, 8], [1, 7], [4, 7], [2, 8], [7, 8]], [[6, 4], [4, 6], [7, 3], [7, 2], [4, 2], [8, 2], [3, 3], [6, 1], [8, 4], [3, 2], [1, 4], [3, 4], [7, 1], [2, 2], [1, 2], [6, 5], [6, 7], [7, 6], [6, 2], [4, 1], [5, 6], [2, 7], [3, 5], [5, 8], [5, 7], [8, 7], [1, 6], [2, 6], [3, 8], [7, 7]]]","[30, 30]","[40, 24, 16]",1
"[1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0]",00:21,"[[0.126, 0.139, 0.728, 0.635, 0.423, 1.287, 1.026, 0.275, 0.003, 0.329, 0.009, 0.213, 0.188, 0.002, 0.279, 0.371, 0.239, 0.007, 0.177, 0.177, 0.116, 0.162, 0.241, 0.169, 0.169, 0.117, 0.001, 0.026, 0.008, 0.001, 0.0], [0.664, 0.691, 0.61, 0.911, 0.783, 1.104, 0.783, 0.601, 0.663, 0.565, 0.509, 0.474, 0.537, 0.492, 0.466, 0.401, 0.315, 0.273, 0.263, 0.351, 0.375, 0.29, 0.295, 0.222, 0.189, 0.197, 0.156, 0.0, 0.0]]","[[[5, 3], [6, 4], [3, 3], [3, 4], [6, 2], [5, 2], [4, 2], [5, 1], [3, 1], [8, 3], [8, 1], [8, 5], [7, 5], [8, 6], [7, 7], [6, 7], [6, 6], [8, 8], [6, 1], [6, 8], [4, 8], [2, 5], [2, 6], [2, 1], [2, 3], [1, 6], [1, 1], [3, 8], [1, 5], [2, 7], [1, 7]], [[6, 3], [4, 3], [3, 5], [3, 2], [7, 3], [6, 5], [4, 1], [7, 2], [8, 4], [7, 1], [7, 4], [7, 6], [7, 8], [5, 7], [5, 6], [8, 7], [8, 2], [5, 8], [4, 7], [3, 6], [1, 4], [4, 6], [1, 3], [2, 2], [2, 4], [3, 7], [1, 2], [1, 8], [2, 8]]]","[31, 29]","[26, 38, 12]",-1
"[-1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0]",00:11,"[[0.192, 0.314, 0.261, 0.002, 0.207, 0.153, 0.177, 0.366, 0.282, 0.353, 0.368, 0.004, 0.308, 0.002, 0.002, 0.002, 0.003, 0.002, 0.066, 0.001, 0.001, 0.001, 0.002], [0.827, 0.84, 0.69, 0.66, 0.608, 0.697, 0.549, 0.523, 0.583, 0.509, 0.535, 0.479, 0.0, 0.363]]","[[[3, 6], [4, 7], [2, 6], [1, 8], [3, 8], [5, 8], [5, 7], [6, 7], [1, 5], [2, 8], [7, 8], [1, 3], [7, 7], [8, 6], [7, 5], [5, 6], [2, 4], [3, 4], [3, 3], [7, 6], [4, 2], [1, 1], [5, 3]], [[4, 6], [6, 4], [2, 7], [3, 7], [4, 8], [2, 5], [1, 6], [6, 8], [6, 6], [1, 7], [3, 5], [1, 4], [8, 8], [2, 2]]]","[23, 14]","[40, 1, 39]",1
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",00:26,"[[0.161, 0.137, 0.328, 0.448, 0.715, 0.465, 0.727, 0.004, 1.135, 1.062, 0.414, 0.219, 0.38, 0.447, 0.271, 0.651, 0.004, 0.692, 0.421, 0.274, 0.319, 0.002, 0.156, 0.173, 0.119, 0.059, 0.021, 0.006, 0.0, 0.0], [0.647, 0.738, 0.855, 0.961, 0.615, 0.923, 1.268, 0.808, 0.608, 0.505, 0.723, 0.632, 0.385, 0.392, 0.522, 0.57, 0.483, 0.617, 0.555, 0.42, 0.445, 0.417, 0.351, 0.331, 0.178, 0.153, 0.241, 0.201, 0.14, 0.0]]","[[[4, 6], [6, 3], [3, 5], [5, 6], [3, 8], [3, 6], [1, 6], [1, 8], [2, 5], [2, 3], [6, 8], [6, 7], [5, 8], [3, 3], [7, 5], [1, 3], [8, 8], [8, 6], [1, 5], [4, 3], [3, 1], [1, 1], [1, 4], [8, 4], [2, 2], [7, 6], [5, 1], [8, 3], [8, 1], [7, 1]], [[3, 4], [4, 7], [6, 6], [2, 6], [6, 5], [6, 4], [2, 7], [5, 3], [7, 3], [5, 7], [4, 8], [2, 8], [2, 4], [4, 2], [3, 7], [7, 8], [7, 7], [1, 7], [8, 7], [3, 2], [1, 2], [6, 2], [8, 5], [2, 1], [4, 1], [5, 2], [8, 2], [7, 4], [6, 1], [7, 2]]]","[30, 30]","[46, 18, 28]",1
"[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",00:21,"[[0.168, 0.242, 0.234, 0.58, 0.528, 0.737, 0.496, 0.004, 0.673, 0.41, 0.303, 0.486, 0.266, 0.38, 0.002, 0.322, 0.003, 0.539, 0.002, 0.002, 0.164, 0.119, 0.001, 0.001, 0.143, 0.003, 0.089, 0.047, 0.013, 0.0, 0.007, 0.0, 0.0], [0.724, 0.931, 0.667, 0.942, 0.795, 0.726, 1.103, 0.888, 0.598, 0.584, 0.954, 0.751, 0.645, 0.629, 0.614, 0.529, 0.0, 0.234, 0.255, 0.214, 0.275, 0.254, 0.228, 0.141, 0.115, 0.138]]","[[[3, 6], [2, 5], [6, 3], [3, 4], [3, 8], [1, 6], [5, 7], [1, 8], [1, 5], [2, 4], [5, 6], [4, 8], [6, 5], [6, 6], [6, 8], [2, 3], [1, 2], [2, 2], [3, 1], [3, 2], [4, 3], [4, 1], [4, 2], [5, 2], [7, 8], [8, 8], [8, 6], [7, 6], [8, 4], [8, 3], [7, 3], [8, 1], [7, 1]], [[3, 5], [6, 4], [2, 6], [3, 7], [5, 3], [6, 2], [4, 6], [1, 7], [3, 3], [4, 7], [2, 8], [1, 4], [2, 7], [5, 8], [6, 7], [1, 3], [1, 1], [2, 1], [5, 1], [7, 7], [7, 5], [8, 7], [8, 5], [7, 4], [7, 2], [8, 2]]]","[33, 26]","[56, 7, 49]",1
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",00:23,"[[0.188, 0.12, 0.862, 0.402, 0.73, 0.737, 0.669, 0.956, 0.954, 0.962, 0.714, 0.211, 0.363, 0.385, 0.33, 0.002, 0.257, 0.005, 0.004, 0.001, 0.155, 0.001, 0.004, 0.126, 0.177, 0.163, 0.109, 0.026, 0.001, 0.01, 0.0, 0.0, 0.001, 0.0], [0.902, 0.954, 0.733, 0.807, 0.614, 0.678, 0.998, 0.773, 0.701, 0.82, 0.494, 0.46, 0.434, 0.439, 0.441, 0.363, 0.366, 0.216, 0.305, 0.399, 0.295, 0.301, 0.257, 0.169, 0.128, 0.079]]","[[[3, 5], [4, 6], [6, 5], [4, 7], [4, 8], [6, 6], [5, 3], [4, 3], [2, 4], [5, 7], [2, 8], [6, 8], [2, 6], [1, 4], [1, 7], [1, 3], [3, 3], [1, 1], [2, 1], [3, 1], [7, 8], [1, 8], [8, 8], [7, 3], [8, 4], [8, 2], [7, 5], [8, 6], [7, 2], [6, 1], [8, 1], [5, 1], [5, 2], [4, 1]], [[3, 6], [5, 6], [7, 6], [3, 8], [2, 5], [6, 7], [6, 2], [3, 2], [3, 4], [2, 3], [5, 8], [3, 7], [1, 6], [1, 5], [2, 7], [1, 2], [2, 2], [7, 7], [6, 4], [7, 4], [8, 3], [8, 7], [8, 5], [6, 3], [7, 1], [4, 2]]]","[34, 26]","[55, 9, 46]",1
"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",00:24,"[[0.328, 0.334, 0.327, 0.895, 1.36, 0.534, 0.728, 0.007, 0.66, 0.565, 0.465, 0.337, 0.327, 0.004, 0.313, 0.301, 0.002, 0.224, 0.214, 0.005, 0.001, 0.002, 0.098, 0.055, 0.042, 0.024, 0.044, 0.028, 0.001, 0.002, 0.0, 0.0], [0.889, 0.845, 0.917, 1.08, 0.797, 0.688, 0.771, 0.97, 0.758, 0.823, 0.45, 0.765, 0.645, 0.647, 0.819, 0.531, 0.455, 0.371, 0.339, 0.307, 0.245, 0.159, 0.18, 0.219, 0.132, 0.184, 0.129, 0.127]]","[[[5, 6], [3, 6], [6, 5], [5, 7], [7, 4], [6, 7], [8, 6], [8, 8], [6, 8], [4, 8], [3, 3], [3, 7], [2, 5], [1, 8], [3, 8], [8, 7], [8, 5], [8, 3], [7, 2], [8, 1], [6, 1], [6, 2], [1, 7], [1, 4], [1, 3], [5, 2], [6, 3], [3, 1], [1, 1], [4, 1], [4, 2], [1, 2]], [[4, 6], [6, 6], [6, 4], [2, 6], [7, 6], [5, 8], [7, 7], [3, 5], [8, 4], [4, 7], [7, 8], [7, 5], [2, 7], [1, 5], [4, 3], [2, 3], [2, 8], [7, 3], [8, 2], [7, 1], [1, 6], [2, 4], [3, 4], [3, 2], [5, 3], [2, 1], [5, 1], [2, 2]]]","[32, 28]","[52, 12, 40]",1
"[1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",00:29,"[[0.166, 0.174, 0.898, 0.481, 0.673, 0.798, 0.859, 1.239, 1.156, 2.79, 1.106, 1.005, 1.185, 0.761, 0.741, 0.404, 0.01, 0.212, 0.001, 0.001, 0.002, 0.19, 0.191, 0.223, 0.001, 0.07, 0.0, 0.043, 0.028, 0.01, 0.001, 0.0], [0.595, 0.698, 0.842, 0.739, 0.882, 0.758, 0.658, 0.587, 0.759, 0.683, 0.852, 0.766, 0.72, 0.66, 0.472, 0.423, 0.362, 0.348, 0.379, 0.203, 0.182, 0.239, 0.297, 0.208, 0.248, 0.192, 0.16, 0.08]]","[[[4, 6], [3, 5], [6, 3], [4, 3], [6, 6], [7, 4], [2, 3], [4, 2], [3, 4], [5, 2], [6, 1], [4, 1], [6, 5], [8, 4], [2, 1], [8, 2], [1, 1], [7, 1], [8, 5], [8, 6], [8, 1], [1, 5], [1, 3], [1, 7], [1, 8], [1, 6], [8, 8], [5, 8], [3, 8], [7, 8], [7, 7], [4, 8]], [[3, 6], [5, 6], [3, 3], [2, 5], [6, 4], [7, 6], [5, 3], [6, 2], [3, 1], [3, 2], [1, 2], [5, 1], [8, 3], [7, 3], [7, 5], [2, 2], [2, 4], [7, 2], [2, 6], [1, 4], [2, 7], [4, 7], [8, 7], [5, 7], [2, 8], [6, 8], [3, 7], [6, 7]]]","[32, 28]","[51, 13, 38]",1
"[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",00:18,"[[0.175, 0.219, 0.416, 0.722, 0.42, 0.834, 0.654, 0.476, 0.696, 0.522, 0.343, 0.002, 0.002, 0.002, 0.325, 0.002, 0.208, 0.141, 0.115, 0.001, 0.001, 0.001, 0.168, 0.183, 0.083, 0.001, 0.067, 0.001, 0.0, 0.019, 0.012, 0.004, 0.0, 0.002, 0.0], [0.703, 0.627, 0.806, 0.796, 0.777, 0.923, 1.128, 0.636, 0.444, 0.599, 0.489, 0.428, 0.0, 0.283, 0.342, 0.375, 0.31, 0.311, 0.202, 0.178, 0.191, 0.142, 0.161, 0.114, 0.091]]","[[[3, 4], [3, 6], [2, 4], [5, 6], [2, 6], [2, 5], [1, 4], [1, 6], [1, 2], [4, 8], [2, 8], [1, 8], [2, 7], [4, 7], [2, 2], [3, 1], [3, 2], [5, 2], [5, 1], [4, 1], [6, 2], [5, 3], [7, 3], [6, 8], [8, 4], [8, 1], [7, 1], [8, 8], [6, 7], [7, 2], [7, 4], [8, 5], [8, 6], [6, 6], [7, 5]], [[3, 5], [3, 3], [3, 7], [6, 3], [1, 3], [4, 6], [5, 7], [1, 5], [2, 3], [4, 3], [3, 8], [1, 7], [1, 1], [2, 1], [4, 2], [6, 1], [6, 4], [8, 2], [8, 3], [5, 8], [7, 8], [6, 5], [7, 6], [8, 7], [7, 7]]]","[35, 25]","[54, 10, 44]",1
